scoring_date,ACCOUNT_ID,SKU_ID,rank,score,k_recommended,model,generation_ts
2022-09-01,406587,23902,1,4.4125,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.762596Z
2022-09-01,406587,24118,2,3.7328,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.762603Z
2022-09-01,406587,23903,3,2.6001,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.762609Z
2022-09-01,406587,21972,4,2.5867,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.762616Z
2022-09-01,406587,19088,5,2.4639,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.762623Z
2022-09-01,406587,19341,6,2.3226,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.762629Z
2022-09-01,406587,16668,7,2.1253,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.762636Z
2022-09-01,406587,21973,8,2.0777,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.762643Z
2022-09-01,406587,24880,9,2.0227,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.762649Z
2022-09-01,406587,7038,10,1.9651,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.762656Z
2022-09-01,406587,19089,11,1.8997,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.762662Z
2022-09-01,406587,14622,12,1.8787,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.762669Z
2022-09-01,406650,7651,1,4.6132,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.122960Z
2022-09-01,406650,7038,2,4.3189,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.122967Z
2022-09-01,406650,24880,3,4.2864,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.122974Z
2022-09-01,406650,19399,4,4.0854,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.122981Z
2022-09-01,406650,16936,5,3.8581,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.122987Z
2022-09-01,406650,17991,6,3.8511,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.122994Z
2022-09-01,406650,7026,7,3.774,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.123000Z
2022-09-01,406650,18355,8,3.7695,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.123007Z
2022-09-01,406650,19253,9,3.604,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.123014Z
2022-09-01,406650,18354,10,3.5644,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.123020Z
2022-09-01,406650,16668,11,3.5299,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.123027Z
2022-09-01,406650,16667,12,3.525,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.123034Z
2022-09-01,406679,811,1,2.8864,4,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.084211Z
2022-09-01,406679,808,2,2.2071,4,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.084218Z
2022-09-01,406679,813,3,1.8419,4,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.084224Z
2022-09-01,406679,810,4,1.7563,4,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.084231Z
2022-09-01,406686,7651,1,3.6545,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.915035Z
2022-09-01,406686,23902,2,2.9228,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.915042Z
2022-09-01,406686,21973,3,2.6946,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.915048Z
2022-09-01,406686,2201,4,2.5804,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.915055Z
2022-09-01,406686,19399,5,2.5032,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.915062Z
2022-09-01,406686,16936,6,2.4892,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.915069Z
2022-09-01,406686,1416,7,2.4469,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.915076Z
2022-09-01,406686,24118,8,2.428,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.915082Z
2022-09-01,406686,17991,9,2.3297,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.915089Z
2022-09-01,406712,1416,1,1.0809,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.105385Z
2022-09-01,406712,1418,2,0.9512,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.105400Z
2022-09-01,406712,25454,3,0.8076,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.105412Z
2022-09-01,406712,2439,4,0.7658,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.105423Z
2022-09-01,406712,22318,5,0.753,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.105434Z
2022-09-01,406712,1422,6,0.4228,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.105445Z
2022-09-01,406712,11522,7,0.3886,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.105455Z
2022-09-01,406712,25979,8,0.3195,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.105465Z
2022-09-01,406820,7038,1,4.0971,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.997976Z
2022-09-01,406820,19088,2,3.5469,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.997982Z
2022-09-01,406820,24118,3,2.971,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.997989Z
2022-09-01,406820,7026,4,2.9259,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.997996Z
2022-09-01,406820,24880,5,2.8614,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.998002Z
2022-09-01,406820,7634,6,2.7263,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.998009Z
2022-09-01,406820,16667,7,2.5929,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.998018Z
2022-09-01,406820,19341,8,2.5751,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.998025Z
2022-09-01,406820,19253,9,2.5433,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.998031Z
2022-09-01,406820,26567,10,2.2766,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.998038Z
2022-09-01,406820,16668,11,2.2078,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.998045Z
2022-09-01,407058,7038,1,2.9045,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.965784Z
2022-09-01,407058,26567,2,1.6565,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.965791Z
2022-09-01,407058,7651,3,1.6219,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.965797Z
2022-09-01,407058,24880,4,1.5613,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.965804Z
2022-09-01,407058,24118,5,1.3812,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.965811Z
2022-09-01,407058,19088,6,1.1511,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.965817Z
2022-09-01,407058,25979,7,0.8645,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.965824Z
2022-09-01,407058,18355,8,0.8442,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.965830Z
2022-09-01,407058,18354,9,0.8264,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.965837Z
2022-09-01,407058,19189,10,0.7671,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.965844Z
2022-09-01,407058,19089,11,0.7437,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.965851Z
2022-09-01,407058,20471,12,0.6883,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.965857Z
2022-09-01,407098,7038,1,2.4702,5,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.840013Z
2022-09-01,407098,19088,2,2.0951,5,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.840023Z
2022-09-01,407098,24880,3,2.0882,5,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.840033Z
2022-09-01,407098,19341,4,1.7922,5,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.840043Z
2022-09-01,407098,26567,5,1.4457,5,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.840052Z
2022-09-01,407129,19088,1,3.0782,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.921802Z
2022-09-01,407129,19341,2,2.7136,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.921809Z
2022-09-01,407129,14191,3,2.3121,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.921816Z
2022-09-01,407129,7475,4,2.0292,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.921822Z
2022-09-01,407129,7484,5,1.9801,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.921829Z
2022-09-01,407129,24880,6,1.9575,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.921836Z
2022-09-01,407129,14622,7,1.7477,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.921843Z
2022-09-01,407131,7038,1,2.138,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.675505Z
2022-09-01,407131,24880,2,1.8607,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.675515Z
2022-09-01,407131,26567,3,1.6045,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.675524Z
2022-09-01,407131,7026,4,1.4985,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.675534Z
2022-09-01,407131,1416,5,1.0011,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.675543Z
2022-09-01,407131,19019,6,0.9774,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.675553Z
2022-09-01,407131,25454,7,0.776,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.675562Z
2022-09-01,407131,25979,8,0.7291,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.675571Z
2022-09-01,407131,25384,9,0.7115,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.675581Z
2022-09-01,407191,19086,1,1.8533,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.114037Z
2022-09-01,407191,1418,2,1.677,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.114047Z
2022-09-01,407191,1422,3,1.5849,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.114057Z
2022-09-01,407191,1416,4,1.5618,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.114066Z
2022-09-01,407191,21973,5,1.3624,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.114076Z
2022-09-01,407191,11522,6,1.339,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.114086Z
2022-09-01,407191,7475,7,1.3347,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.114095Z
2022-09-01,407191,25979,8,1.1503,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.114105Z
2022-09-01,407191,19336,9,1.0208,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.114115Z
2022-09-01,407264,7026,1,2.8734,3,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.010576Z
2022-09-01,407264,19088,2,2.8379,3,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.010583Z
2022-09-01,407264,19341,3,2.1142,3,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.010590Z
2022-09-01,407322,24880,1,3.7185,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.036000Z
2022-09-01,407322,1416,2,3.1967,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.036007Z
2022-09-01,407322,19088,3,3.1669,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.036013Z
2022-09-01,407322,7038,4,2.9679,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.036020Z
2022-09-01,407322,16668,5,2.7437,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.036027Z
2022-09-01,407322,14191,6,2.7035,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.036034Z
2022-09-01,407322,7484,7,2.6061,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.036040Z
2022-09-01,407322,16667,8,2.5994,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.036047Z
2022-09-01,407322,7026,9,2.5412,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.036054Z
2022-09-01,407322,19399,10,2.4495,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.036060Z
2022-09-01,407322,7475,11,2.438,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.036067Z
2022-09-01,407322,17991,12,2.3593,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.036074Z
2022-09-01,407479,19088,1,2.7896,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.867042Z
2022-09-01,407479,19341,2,2.4008,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.867054Z
2022-09-01,407479,14622,3,1.1723,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.867064Z
2022-09-01,407479,21973,4,1.0141,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.867074Z
2022-09-01,407479,19336,5,0.8756,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.867084Z
2022-09-01,407479,16667,6,0.8053,6,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.867094Z
2022-09-01,407486,23902,1,5.0923,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.703002Z
2022-09-01,407486,7651,2,4.6698,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.703013Z
2022-09-01,407486,19399,3,4.6508,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.703023Z
2022-09-01,407486,16936,4,4.6261,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.703034Z
2022-09-01,407486,24880,5,4.6013,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.703043Z
2022-09-01,407486,17991,6,4.4786,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.703054Z
2022-09-01,407486,24118,7,4.2987,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.705032Z
2022-09-01,407486,21973,8,4.1579,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.705061Z
2022-09-01,407486,18355,9,4.1231,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.705073Z
2022-09-01,407486,19253,10,3.9679,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.705083Z
2022-09-01,407486,18354,11,3.9631,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.705093Z
2022-09-01,407486,25059,12,3.9407,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.705103Z
2022-09-01,407510,19399,1,4.1048,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.859970Z
2022-09-01,407510,16667,2,3.8452,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.859977Z
2022-09-01,407510,16936,3,3.845,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.859984Z
2022-09-01,407510,17991,4,3.8384,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.859990Z
2022-09-01,407510,16668,5,3.7627,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.859997Z
2022-09-01,407510,19253,6,3.7616,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.860004Z
2022-09-01,407510,24880,7,3.377,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.860010Z
2022-09-01,407510,18355,8,2.6819,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.860017Z
2022-09-01,407510,18354,9,2.6127,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.860023Z
2022-09-01,407510,25689,10,2.6066,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.860030Z
2022-09-01,407510,26527,11,2.5588,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.860037Z
2022-09-01,407510,25059,12,2.5159,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.860043Z
2022-09-01,407566,19088,1,4.1025,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.080042Z
2022-09-01,407566,19341,2,3.2456,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.080049Z
2022-09-01,407566,23902,3,3.1287,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.080056Z
2022-09-01,407566,1416,4,1.4547,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.080063Z
2022-09-01,407566,16667,5,1.3838,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.080069Z
2022-09-01,407566,19253,6,1.2933,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.080076Z
2022-09-01,407566,16668,7,1.1942,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.080083Z
2022-09-01,407566,7651,8,1.1917,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.080089Z
2022-09-01,407566,20433,9,1.1366,9,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.080096Z
2022-09-01,407569,7026,1,3.6591,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.092748Z
2022-09-01,407569,24880,2,3.1446,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.092755Z
2022-09-01,407569,16668,3,2.778,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.092762Z
2022-09-01,407569,16667,4,2.6103,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.092768Z
2022-09-01,407569,19253,5,1.5101,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.092775Z
2022-09-01,407569,16936,6,1.4704,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.092782Z
2022-09-01,407569,2201,7,1.4351,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.092788Z
2022-09-01,407689,7026,1,1.5311,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.045632Z
2022-09-01,407689,7038,2,1.4886,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.045638Z
2022-09-01,407689,7651,3,1.441,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.045645Z
2022-09-01,407689,2201,4,1.0043,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.045651Z
2022-09-01,407689,1416,5,0.8167,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.045658Z
2022-09-01,407689,23902,6,0.8116,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.045665Z
2022-09-01,407689,7030,7,0.473,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.045671Z
2022-09-01,407738,7038,1,1.6158,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.950115Z
2022-09-01,407738,19341,2,1.2522,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.950122Z
2022-09-01,407738,19088,3,1.2489,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.950129Z
2022-09-01,407738,1416,4,0.875,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.950136Z
2022-09-01,407738,19111,5,0.3587,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.950142Z
2022-09-01,407738,14622,6,0.2812,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.950149Z
2022-09-01,407738,25979,7,0.2248,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.950155Z
2022-09-01,407738,1418,8,0.2016,8,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.950162Z
2022-09-01,407770,19086,1,3.0851,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.886428Z
2022-09-01,407770,23902,2,2.9332,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.886436Z
2022-09-01,407770,7475,3,2.7539,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.886443Z
2022-09-01,407770,24118,4,2.664,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.886450Z
2022-09-01,407770,21973,5,2.5579,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.886457Z
2022-09-01,407770,19337,6,2.4522,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.886464Z
2022-09-01,407770,7476,7,2.2052,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.886471Z
2022-09-01,407770,19336,8,2.1139,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.886477Z
2022-09-01,407770,7038,9,2.0725,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.886484Z
2022-09-01,407770,18354,10,2.0088,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.886491Z
2022-09-01,407770,1416,11,1.946,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.886498Z
2022-09-01,407770,18355,12,1.944,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.886505Z
2022-09-01,407786,24118,1,5.243,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.685101Z
2022-09-01,407786,7651,2,4.8324,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.685111Z
2022-09-01,407786,19086,3,4.0266,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.685120Z
2022-09-01,407786,21973,4,3.9704,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.685130Z
2022-09-01,407786,1416,5,3.9253,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.685139Z
2022-09-01,407786,7475,6,3.4581,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.685149Z
2022-09-01,407786,21972,7,3.4371,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.685159Z
2022-09-01,407786,19337,8,3.3452,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.685168Z
2022-09-01,407786,7038,9,3.3105,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.685178Z
2022-09-01,407786,19336,10,3.2466,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.685188Z
2022-09-01,407786,21970,11,3.1959,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.685197Z
2022-09-01,407786,2201,12,3.1166,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.685207Z
2022-09-01,407930,23902,1,3.408,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.135214Z
2022-09-01,407930,19086,2,2.4973,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.135220Z
2022-09-01,407930,19088,3,2.05,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.135227Z
2022-09-01,407930,7651,4,2.0037,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.135234Z
2022-09-01,407930,23903,5,1.7936,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.135240Z
2022-09-01,407930,2201,6,1.789,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.135247Z
2022-09-01,407930,19337,7,1.6543,7,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.135254Z
2022-09-01,407982,18354,1,3.1487,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.660623Z
2022-09-01,407982,18355,2,3.1342,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.660630Z
2022-09-01,407982,19399,3,3.0847,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.660637Z
2022-09-01,407982,25059,4,3.0124,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.660644Z
2022-09-01,407982,16936,5,2.8205,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.660651Z
2022-09-01,407982,17991,6,2.7989,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.660658Z
2022-09-01,407982,21973,7,2.7129,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.660664Z
2022-09-01,407982,16668,8,2.4655,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.660671Z
2022-09-01,407982,16667,9,2.4329,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.660678Z
2022-09-01,407982,18377,10,2.4259,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.660685Z
2022-09-01,407982,19253,11,2.2339,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.660691Z
2022-09-01,407982,20471,12,2.2239,12,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.660698Z
2022-09-01,408032,1416,1,1.8554,5,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.998091Z
2022-09-01,408032,1418,2,1.4143,5,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.998098Z
2022-09-01,408032,19336,3,1.3646,5,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.998105Z
2022-09-01,408032,23902,4,1.2142,5,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.998113Z
2022-09-01,408032,1483,5,1.1957,5,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.998120Z
2022-09-01,408063,7651,1,5.2503,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.090752Z
2022-09-01,408063,24118,2,4.0531,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.090758Z
2022-09-01,408063,2201,3,3.4699,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.090765Z
2022-09-01,408063,19086,4,3.392,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.090772Z
2022-09-01,408063,17991,5,3.2935,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.090779Z
2022-09-01,408063,21973,6,3.1977,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.090785Z
2022-09-01,408063,19337,7,3.158,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.090792Z
2022-09-01,408063,19399,8,3.1469,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.090798Z
2022-09-01,408063,23902,9,3.0972,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.090805Z
2022-09-01,408063,25119,10,3.0925,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.090812Z
2022-09-01,408063,16936,11,2.9639,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:20.090818Z
2022-09-01,408065,24880,1,4.789,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.788572Z
2022-09-01,408065,7026,2,4.1526,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.788579Z
2022-09-01,408065,16667,3,4.0432,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.788586Z
2022-09-01,408065,16668,4,3.8549,11,"nmf_(k=20,_blend=0.5)",2026-02-23T18:53:19.788592Z
